rows,columns,threads,time
8000,8000,0,0.697624
8000,8000,0,0.710440
8000,8000,0,0.751235
8000,8000,0,0.725331
8000,8000,0,0.717562
8000,8000,0,0.756232
8000,8000,0,0.709061
8000,8000,0,0.726751
8000,8000,0,0.737502
8000,8000,0,0.714160
8000,8000,0,0.726703
8000,8000,0,0.737924
8000,8000,0,0.716779
8000,8000,0,0.708064
8000,8000,0,0.744110
8000,8000,0,0.720682
8000,8000,0,0.714228
8000,8000,0,0.752555
8000,8000,0,0.701813
8000,8000,0,0.712914
8000,8000,0,0.751913
8000,8000,0,0.698917
8000,8000,0,0.720087
8000,8000,0,0.759072
8000,8000,0,0.706350
8000,8000,0,0.717772
8000,8000,0,0.758716
8000,8000,0,0.708149
8000,8000,0,0.727551
8000,8000,0,0.739652
8000,8000,0,0.713593
8000,8000,0,0.708142
8000,8000,0,0.744976
8000,8000,0,0.693679
8000,8000,0,0.718755
8000,8000,0,0.755435
8000,8000,0,0.704373
8000,8000,0,0.723282
8000,8000,0,0.734238
8000,8000,0,0.710217
8000,8000,0,0.703754
8000,8000,0,0.742670
8000,8000,0,0.718054
8000,8000,0,0.709098
8000,8000,0,0.744992
8000,8000,0,0.722948
8000,8000,0,0.714599
8000,8000,0,0.754399
8000,8000,0,0.704659
8000,8000,0,0.699414
8000,8000,0,0.740809
8000,8000,0,0.720160
8000,8000,0,0.713732
8000,8000,0,0.749970
8000,8000,0,0.722563
8000,8000,0,0.714963
8000,8000,0,0.752685
8000,8000,0,0.700578
8000,8000,0,0.724050
8000,8000,0,0.761224
8000,8000,0,0.709088
8000,8000,0,0.723609
8000,8000,0,0.759930
8000,8000,0,0.705698
8000,8000,0,0.727411
8000,8000,0,0.738145
8000,8000,0,0.713633
8000,8000,0,0.707293
8000,8000,0,0.744692
8000,8000,0,0.718076
8000,8000,0,0.724545
8000,8000,0,0.737774
8000,8000,0,0.713084
8000,8000,0,0.705738
8000,8000,0,0.745239
8000,8000,0,0.720809
8000,8000,0,0.716100
8000,8000,0,0.754421
8000,8000,0,0.703058
8000,8000,0,0.722079
8000,8000,0,0.760782
8000,8000,0,0.708784
8000,8000,0,0.727680
8000,8000,0,0.739210
8000,8000,0,0.715477
8000,8000,0,0.709071
8000,8000,0,0.749549
8000,8000,0,0.724120
8000,8000,0,0.716920
8000,8000,0,0.755204
8000,8000,0,0.700934
8000,8000,0,0.719384
8000,8000,0,0.759753
8000,8000,0,0.705556
8000,8000,0,0.717187
8000,8000,0,0.755917
8000,8000,0,0.706684
8000,8000,0,0.724249
8000,8000,0,0.739183
8000,8000,0,0.710718
8000,8000,0,0.703664
8000,8000,0,0.743168
8000,8000,0,0.719546
8000,8000,0,0.711835
8000,8000,0,0.750524
8000,8000,0,0.699356
8000,8000,0,0.708393
8000,8000,0,0.747975
8000,8000,0,0.698087
8000,8000,0,0.719196
8000,8000,0,0.760071
8000,8000,0,0.708309
8000,8000,0,0.727678
8000,8000,0,0.737849
8000,8000,0,0.712543
8000,8000,0,0.721771
8000,8000,0,0.735993
8000,8000,0,0.712753
8000,8000,0,0.706794
8000,8000,0,0.746533
8000,8000,0,0.721435
8000,8000,0,0.714849
8000,8000,0,0.754506
8000,8000,0,0.702926
8000,8000,0,0.722739
8000,8000,0,0.734188
8000,8000,0,0.710111
8000,8000,0,0.700127
8000,8000,0,0.740091
8000,8000,0,0.715545
8000,8000,0,0.724637
8000,8000,0,0.735069
8000,8000,0,0.713206
8000,8000,0,0.708116
8000,8000,0,0.746098
8000,8000,0,0.697347
8000,8000,0,0.718321
8000,8000,0,0.756317
8000,8000,0,0.704281
8000,8000,0,0.728167
8000,8000,0,0.737636
8000,8000,0,0.714623
8000,8000,0,0.708421
8000,8000,0,0.750362
8000,8000,0,0.700057
8000,8000,0,0.720095
8000,8000,0,0.756098
8000,8000,0,0.705065
8000,8000,0,0.725593
8000,8000,0,0.735137
8000,8000,0,0.710713
8000,8000,0,0.702674
8000,8000,0,0.741062
8000,8000,0,0.716119
8000,8000,0,0.700125
8000,8000,0,0.742860
8000,8000,0,0.714609
8000,8000,0,0.709969
8000,8000,0,0.747666
8000,8000,0,0.697270
8000,8000,0,0.719761
8000,8000,0,0.757606
8000,8000,0,0.707462
8000,8000,0,0.727566
8000,8000,0,0.738040
8000,8000,0,0.714106
8000,8000,0,0.707311
8000,8000,0,0.745961
8000,8000,0,0.696534
8000,8000,0,0.707466
8000,8000,0,0.748171
8000,8000,0,0.724733
8000,8000,0,0.713455
8000,8000,0,0.753698
8000,8000,0,0.700620
8000,8000,0,0.722961
8000,8000,0,0.738159
8000,8000,0,0.714799
8000,8000,0,0.707607
8000,8000,0,0.746304
8000,8000,0,0.721538
8000,8000,0,0.704323
8000,8000,0,0.744019
8000,8000,0,0.723123
8000,8000,0,0.716256
8000,8000,0,0.753834
8000,8000,0,0.702758
8000,8000,0,0.724794
8000,8000,0,0.736440
8000,8000,0,0.713759
8000,8000,0,0.707223
8000,8000,0,0.745820
8000,8000,0,0.721661
8000,8000,0,0.715033
8000,8000,0,0.754705
8000,8000,0,0.700779
8000,8000,0,0.722602
8000,8000,0,0.757965
8000,8000,0,0.708370
8000,8000,0,0.699030
8000,8000,0,0.741142
8000,8000,0,0.716515
8000,8000,0,0.710229
8000,8000,0,0.751722
8000,8000,0,0.722072
8000,8000,0,0.715252
8000,8000,0,0.754954
8000,8000,0,0.703948
8000,8000,0,0.723936
8000,8000,0,0.737290
8000,8000,0,0.714031
8000,8000,0,0.705996
8000,8000,0,0.745001
8000,8000,0,0.721833
8000,8000,0,0.712799
8000,8000,0,0.751737
8000,8000,0,0.698715
8000,8000,0,0.719797
8000,8000,0,0.731949
8000,8000,0,0.709078
8000,8000,0,0.727477
8000,8000,0,0.738083
8000,8000,0,0.715462
8000,8000,0,0.700366
8000,8000,0,0.743693
8000,8000,0,0.717334
8000,8000,0,0.709764
8000,8000,0,0.750110
8000,8000,0,0.697371
8000,8000,0,0.718353
8000,8000,0,0.741797
8000,8000,0,0.719960
8000,8000,0,0.712303
8000,8000,0,0.750861
8000,8000,0,0.698719
8000,8000,0,0.721147
8000,8000,0,0.758323
8000,8000,0,0.707705
8000,8000,0,0.725784
8000,8000,0,0.761692
8000,8000,0,0.707740
8000,8000,0,0.727625
8000,8000,0,0.736793
8000,8000,0,0.711444
8000,8000,0,0.702984
8000,8000,0,0.741830
8000,8000,0,0.719128
8000,8000,0,0.711802
8000,8000,0,0.749809
8000,8000,0,0.697500
8000,8000,0,0.708290
8000,8000,0,0.746904
8000,8000,0,0.696623
8000,8000,0,0.718426
8000,8000,0,0.755582
8000,8000,0,0.703420
8000,8000,0,0.744044
8000,8000,0,0.720756
8000,8000,0,0.712768
8000,8000,0,0.754492
8000,8000,0,0.704042
8000,8000,0,0.722751
8000,8000,0,0.760441
8000,8000,0,0.708473
8000,8000,0,0.699970
8000,8000,0,0.740576
8000,8000,0,0.714772
8000,8000,0,0.707196
8000,8000,0,0.742855
8000,8000,0,0.718586
8000,8000,0,0.712410
8000,8000,0,0.751801
8000,8000,0,0.697433
8000,8000,0,0.709249
8000,8000,0,0.747841
8000,8000,0,0.697508
8000,8000,0,0.718455
8000,8000,0,0.756400
8000,8000,0,0.705884
8000,8000,0,0.722249
8000,8000,0,0.736386
8000,8000,0,0.712033
8000,8000,0,0.748773
8000,8000,0,0.697564
8000,8000,0,0.718675
8000,8000,0,0.758507
8000,8000,0,0.709575
8000,8000,0,0.702762
8000,8000,0,0.740663
8000,8000,0,0.717850
8000,8000,0,0.709312
8000,8000,0,0.747513
8000,8000,0,0.721471
8000,8000,0,0.716163
8000,8000,0,0.755260
8000,8000,0,0.730564
8000,8000,0,0.722770
8000,8000,0,0.734333
8000,8000,0,0.711183
8000,8000,0,0.703971
8000,8000,0,0.741935
8000,8000,0,0.717579
8000,8000,0,0.711118
8000,8000,0,0.748646
8000,8000,0,0.724696
8000,8000,0,0.739071
8000,8000,0,0.715709
8000,8000,0,0.711263
8000,8000,0,0.748708
8000,8000,0,0.723548
8000,8000,0,0.716554
8000,8000,0,0.758131
8000,8000,0,0.709719
8000,8000,0,0.701263
8000,8000,0,0.741065
8000,8000,0,0.709099
8000,8000,0,0.703370
8000,8000,0,0.741003
8000,8000,0,0.714231
8000,8000,0,0.705466
8000,8000,0,0.742524
8000,8000,0,0.718412
8000,8000,0,0.700384
8000,8000,0,0.739187
8000,8000,0,0.715143
8000,8000,0,0.708575
8000,8000,0,0.748431
8000,8000,0,0.722515
8000,8000,0,0.736689
8000,8000,0,0.717000
8000,8000,0,0.708234
8000,8000,0,0.748959
8000,8000,0,0.697745
8000,8000,0,0.720653
8000,8000,0,0.760630
8000,8000,0,0.707693
8000,8000,0,0.700180
8000,8000,0,0.741422
8000,8000,0,0.714108
8000,8000,0,0.706457
8000,8000,0,0.746030
8000,8000,0,0.719887
8000,8000,0,0.714534
8000,8000,0,0.751328
8000,8000,0,0.699698
8000,8000,0,0.721709
8000,8000,0,0.752021
8000,8000,0,0.701326
8000,8000,0,0.720239
8000,8000,0,0.757533
8000,8000,0,0.707641
8000,8000,0,0.724450
8000,8000,0,0.733450
8000,8000,0,0.709345
8000,8000,0,0.718526
8000,8000,0,0.757508
8000,8000,0,0.705478
8000,8000,0,0.700310
8000,8000,0,0.740525
8000,8000,0,0.716262
8000,8000,0,0.725048
8000,8000,0,0.735437
8000,8000,0,0.708932
8000,8000,0,0.702246
8000,8000,0,0.742204
8000,8000,0,0.715814
8000,8000,0,0.704814
8000,8000,0,0.741179
8000,8000,0,0.714821
8000,8000,0,0.708672
8000,8000,0,0.748485
8000,8000,0,0.697458
8000,8000,0,0.718583
8000,8000,0,0.755566
8000,8000,0,0.705197
8000,8000,0,0.720235
8000,8000,0,0.756362
8000,8000,0,0.705797
8000,8000,0,0.861104
8000,8000,0,0.708775
8000,8000,0,0.700833
8000,8000,0,0.741669
8000,8000,0,0.716663
8000,8000,0,0.708750
8000,8000,0,0.747562
8000,8000,0,0.724705
8000,8000,0,0.716155
8000,8000,0,0.752957
8000,8000,0,0.699581
8000,8000,0,0.721491
8000,8000,0,0.760835
8000,8000,0,0.707626
8000,8000,0,0.703816
8000,8000,0,0.740274
8000,8000,0,0.715427
8000,8000,0,0.705762
8000,8000,0,0.743957
8000,8000,0,0.721046
8000,8000,0,0.728167
8000,8000,0,0.738783
8000,8000,0,0.714790
8000,8000,0,0.708096
8000,8000,0,0.746863
8000,8000,0,0.720778
8000,8000,0,0.712422
8000,8000,0,0.754409
8000,8000,0,0.699155
8000,8000,0,0.718547
8000,8000,0,0.757954
8000,8000,0,0.702924
8000,8000,0,0.724775
8000,8000,0,0.762765
8000,8000,0,0.709413
8000,8000,0,0.700986
8000,8000,0,0.741087
8000,8000,0,0.713334
8000,8000,0,0.707022
8000,8000,0,0.746045
8000,8000,0,0.719876
8000,8000,0,0.703295
8000,8000,0,0.743257
8000,8000,0,0.719639
8000,8000,0,0.712996
8000,8000,0,0.748723
8000,8000,0,0.724652
8000,8000,0,0.716637
8000,8000,0,0.753457
8000,8000,0,0.703990
8000,8000,0,0.727153
8000,8000,0,0.735510
8000,8000,0,0.711331
8000,8000,0,0.706322
8000,8000,0,0.744466
8000,8000,0,0.717972
8000,8000,0,0.711069
8000,8000,0,0.748594
8000,8000,0,0.722713
8000,8000,0,0.737312
8000,8000,0,0.715652
8000,8000,0,0.708952
8000,8000,0,0.748351
8000,8000,0,0.723704
8000,8000,0,0.715490
8000,8000,0,0.755059
8000,8000,0,0.699276
8000,8000,0,0.717392
8000,8000,0,0.756487
8000,8000,0,0.704462
8000,8000,0,0.713841
8000,8000,0,0.753792
8000,8000,0,0.701887
8000,8000,0,0.722055
8000,8000,0,0.762117
8000,8000,0,0.708616
8000,8000,0,0.726577
8000,8000,0,0.735024
8000,8000,0,0.710844
8000,8000,0,0.706676
8000,8000,0,0.740559
8000,8000,0,0.716732
8000,8000,0,0.727612
8000,8000,0,0.737775
8000,8000,0,0.712228
8000,8000,0,0.702702
8000,8000,0,0.742699
8000,8000,0,0.715969
8000,8000,0,0.726457
8000,8000,0,0.738547
8000,8000,0,0.714121
8000,8000,0,0.705757
8000,8000,0,0.743604
8000,8000,0,0.715017
8000,8000,0,0.708363
8000,8000,0,0.745873
8000,8000,0,0.722009
8000,8000,0,0.761484
8000,8000,0,0.710609
8000,8000,0,0.702827
8000,8000,0,0.741478
8000,8000,0,0.716658
8000,8000,0,0.710906
8000,8000,0,0.750798
8000,8000,0,0.700147
8000,8000,0,0.718729
8000,8000,0,0.753510
8000,8000,0,0.700033
8000,8000,0,0.741909
8000,8000,0,0.718283
8000,8000,0,0.711285
8000,8000,0,0.750422
8000,8000,0,0.697930
8000,8000,0,0.717035
8000,8000,0,0.755508
8000,8000,0,0.702552
8000,8000,0,0.726360
8000,8000,0,0.734290
8000,8000,0,0.709525
8000,8000,0,0.720271
8000,8000,0,0.734032
8000,8000,0,0.710169
8000,8000,0,0.702263
8000,8000,0,0.741584
8000,8000,0,0.714798
8000,8000,0,0.709738
8000,8000,0,0.749834
8000,8000,0,0.697064
8000,8000,0,0.739665
8000,8000,0,0.715497
8000,8000,0,0.706397
8000,8000,0,0.746121
8000,8000,0,0.721943
8000,8000,0,0.714257
8000,8000,0,0.751495
8000,8000,0,0.699870
8000,8000,0,0.719277
8000,8000,0,0.755912
8000,8000,0,0.702299
8000,8000,0,0.712876
8000,8000,0,0.750777
8000,8000,0,0.697254
8000,8000,0,0.718526
8000,8000,0,0.754304
8000,8000,0,0.702909
8000,8000,0,0.723310
8000,8000,0,0.763561
8000,8000,0,0.708095
8000,8000,0,0.750087
8000,8000,0,0.700519
8000,8000,0,0.719062
8000,8000,0,0.757555
8000,8000,0,0.705481
8000,8000,0,0.727101
8000,8000,0,0.735926
8000,8000,0,0.711156
8000,8000,0,0.705348
8000,8000,0,0.742932
8000,8000,0,0.718795
8000,8000,0,0.708801
8000,8000,0,0.747867
8000,8000,0,0.719503
8000,8000,0,0.760988
8000,8000,0,0.708455
8000,8000,0,0.729602
8000,8000,0,0.738570
8000,8000,0,0.717219
8000,8000,0,0.709667
8000,8000,0,0.743653
8000,8000,0,0.720683
8000,8000,0,0.728978
8000,8000,0,0.741400
8000,8000,0,0.713404
8000,8000,0,0.706364
8000,8000,0,0.744884
8000,8000,0,0.720267
8000,8000,0,0.714734
8000,8000,0,0.750056
8000,8000,0,0.695491
8000,8000,0,0.718658
8000,8000,0,0.754645
8000,8000,0,0.701026
8000,8000,0,0.745538
8000,8000,0,0.719233
8000,8000,0,0.711857
8000,8000,0,0.753895
8000,8000,0,0.704243
8000,8000,0,0.722527
8000,8000,0,0.759660
8000,8000,0,0.708299
8000,8000,0,0.724665
8000,8000,0,0.737209
8000,8000,0,0.711925
8000,8000,0,0.703156
8000,8000,0,0.741229
8000,8000,0,0.715574
8000,8000,0,0.724177
8000,8000,0,0.737138
8000,8000,0,0.713256
8000,8000,0,0.708054
8000,8000,0,0.746813
8000,8000,0,0.696686
8000,8000,0,0.709402
8000,8000,0,0.749470
8000,8000,0,0.698154
8000,8000,0,0.740855
8000,8000,0,0.718210
8000,8000,0,0.711098
8000,8000,0,0.752038
8000,8000,0,0.699852
8000,8000,0,0.720291
8000,8000,0,0.734161
8000,8000,0,0.710742
8000,8000,0,0.703171
8000,8000,0,0.742044
8000,8000,0,0.714144
8000,8000,0,0.757629
8000,8000,0,0.704564
8000,8000,0,0.726378
8000,8000,0,0.738392
8000,8000,0,0.712225
8000,8000,0,0.703432
8000,8000,0,0.740414
8000,8000,0,0.715646
8000,8000,0,0.724431
8000,8000,0,0.736064
8000,8000,0,0.712384
8000,8000,0,0.718377
8000,8000,0,0.758801
8000,8000,0,0.707169
8000,8000,0,0.698821
8000,8000,0,0.740484
8000,8000,0,0.714369
8000,8000,0,0.724866
8000,8000,0,0.734952
8000,8000,0,0.712702
8000,8000,0,0.706356
8000,8000,0,0.743495
8000,8000,0,0.718990
8000,8000,0,0.732834
8000,8000,0,0.712119
8000,8000,0,0.705578
8000,8000,0,0.746614
8000,8000,0,0.723974
8000,8000,0,0.717524
8000,8000,0,0.755711
8000,8000,0,0.703220
8000,8000,0,0.726879
8000,8000,0,0.735794
8000,8000,0,0.712745
8000,8000,0,0.721628
8000,8000,0,0.759936
8000,8000,0,0.708604
8000,8000,0,0.729467
8000,8000,0,0.738866
8000,8000,0,0.717688
8000,8000,0,0.760257
8000,8000,0,0.709852
8000,8000,0,0.701193
8000,8000,0,0.740250
8000,8000,0,0.717030
8000,8000,0,0.711957
8000,8000,0,0.750107
8000,8000,0,0.699107
8000,8000,0,0.742176
8000,8000,0,0.718281
8000,8000,0,0.711995
8000,8000,0,0.752032
8000,8000,0,0.700907
8000,8000,0,0.722748
8000,8000,0,0.737247
8000,8000,0,0.710376
8000,8000,0,0.724353
8000,8000,0,0.738512
8000,8000,0,0.715802
8000,8000,0,0.708288
8000,8000,0,0.747448
8000,8000,0,0.696180
8000,8000,0,0.740852
8000,8000,0,0.716525
8000,8000,0,0.711704
8000,8000,0,0.749996
8000,8000,0,0.696586
8000,8000,0,0.718683
8000,8000,0,0.756290
8000,8000,0,0.703335
8000,8000,0,0.725970
8000,8000,0,0.738398
8000,8000,0,0.712579
8000,8000,0,0.723134
8000,8000,0,0.735508
8000,8000,0,0.712296
8000,8000,0,0.707918
8000,8000,0,0.743520
8000,8000,0,0.719300
8000,8000,0,0.712774
8000,8000,0,0.747786
8000,8000,0,0.721580
8000,8000,0,0.703562
8000,8000,0,0.744824
8000,8000,0,0.721442
8000,8000,0,0.714328
8000,8000,0,0.751368
8000,8000,0,0.702716
8000,8000,0,0.719769
8000,8000,0,0.758799
8000,8000,0,0.707571
8000,8000,0,0.729004
8000,8000,0,0.738634
8000,8000,0,0.712693
8000,8000,0,0.724105
8000,8000,0,0.738284
8000,8000,0,0.714216
8000,8000,0,0.706029
8000,8000,0,0.744286
8000,8000,0,0.719013
8000,8000,0,0.711295
8000,8000,0,0.752424
8000,8000,0,0.701148
8000,8000,0,0.721995
8000,8000,0,0.732569
8000,8000,0,0.710854
8000,8000,0,0.719046
8000,8000,0,0.759195
8000,8000,0,0.708290
8000,8000,0,0.702526
8000,8000,0,0.742790
8000,8000,0,0.718515
8000,8000,0,0.713189
8000,8000,0,0.751641
8000,8000,0,0.724434
8000,8000,0,0.706261
8000,8000,0,0.746385
8000,8000,0,0.722594
8000,8000,0,0.715088
8000,8000,0,0.754175
8000,8000,0,0.702799
8000,8000,0,0.720569
8000,8000,0,0.758127
8000,8000,0,0.707804
8000,8000,0,0.703113
8000,8000,0,0.743214
8000,8000,0,0.717258
8000,8000,0,0.708347
8000,8000,0,0.742226
8000,8000,0,0.718799
8000,8000,0,0.701558
8000,8000,0,0.741819
8000,8000,0,0.718663
8000,8000,0,0.711199
8000,8000,0,0.750001
8000,8000,0,0.723593
8000,8000,0,0.715947
8000,8000,0,0.756797
8000,8000,0,0.704253
8000,8000,0,0.725162
8000,8000,0,0.733696
8000,8000,0,0.709126
8000,8000,0,0.705503
8000,8000,0,0.745025
8000,8000,0,0.719661
8000,8000,0,0.735105
8000,8000,0,0.712650
8000,8000,0,0.703832
8000,8000,0,0.742884
8000,8000,0,0.720863
8000,8000,0,0.715101
8000,8000,0,0.751646
8000,8000,0,0.702694
8000,8000,0,0.726022
8000,8000,0,0.735985
8000,8000,0,0.709972
8000,8000,0,0.721849
8000,8000,0,0.735270
8000,8000,0,0.709976
8000,8000,0,0.702639
8000,8000,0,0.741764
8000,8000,0,0.719619
8000,8000,0,0.710277
8000,8000,0,0.749240
8000,8000,0,0.700156
8000,8000,0,0.709244
8000,8000,0,0.746820
8000,8000,0,0.697319
8000,8000,0,0.717716
8000,8000,0,0.758015
8000,8000,0,0.704703
8000,8000,0,0.715459
8000,8000,0,0.752406
8000,8000,0,0.700013
8000,8000,0,0.722470
8000,8000,0,0.736278
8000,8000,0,0.712496
8000,8000,0,0.704679
8000,8000,0,0.741869
8000,8000,0,0.717952
8000,8000,0,0.703712
8000,8000,0,0.740145
8000,8000,0,0.715644
8000,8000,0,0.707959
8000,8000,0,0.747507
8000,8000,0,0.720213
8000,8000,0,0.720060
8000,8000,0,0.759334
8000,8000,0,0.707227
8000,8000,0,0.728167
8000,8000,0,0.738179
8000,8000,0,0.712771
8000,8000,0,0.707206
8000,8000,0,0.745430
8000,8000,0,0.723187
8000,8000,0,0.708631
8000,8000,0,0.747557
8000,8000,0,0.724033
8000,8000,0,0.714629
8000,8000,0,0.750825
8000,8000,0,0.696802
8000,8000,0,0.739662
8000,8000,0,0.744007
8000,8000,0,0.711636
8000,8000,0,0.754385
8000,8000,0,0.705008
8000,8000,0,0.721201
8000,8000,0,0.761156
8000,8000,0,0.708870
8000,8000,0,0.730429
8000,8000,0,0.740237
8000,8000,0,0.712263
8000,8000,0,0.726056
8000,8000,0,0.738026
8000,8000,0,0.714052
8000,8000,0,0.705827
8000,8000,0,0.746157
8000,8000,0,0.723482
8000,8000,0,0.737227
8000,8000,0,0.717386
8000,8000,0,0.711564
8000,8000,0,0.750632
8000,8000,0,0.718432
8000,8000,0,0.711394
8000,8000,0,0.749653
8000,8000,0,0.725948
8000,8000,0,0.739363
8000,8000,0,0.715645
8000,8000,0,0.707524
8000,8000,0,0.751836
8000,8000,0,0.725044
8000,8000,0,0.715728
8000,8000,0,0.757013
8000,8000,0,0.706049
8000,8000,0,0.746439
8000,8000,0,0.725681
8000,8000,0,0.717247
8000,8000,0,0.756593
8000,8000,0,0.706510
8000,8000,0,0.701617
8000,8000,0,0.741204
8000,8000,0,0.714707
8000,8000,0,0.708584
8000,8000,0,0.746890
8000,8000,0,0.722287
8000,8000,0,0.734025
8000,8000,0,0.708810
8000,8000,0,0.701617
8000,8000,0,0.741874
8000,8000,0,0.721380
8000,8000,0,0.713767
8000,8000,0,0.750065
8000,8000,0,0.724990
8000,8000,0,0.716469
8000,8000,0,0.755758
